# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 43
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R2
# Instrument ID: Gulstav
# Data supplier: Piet
# Location name: Gulstav
# Position (lat, lon, elev(m)): 54.724675, 10.694059, 0
# Local timezone: CET
# Time Synchronization: 
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 5
# SQM serial number: 6851
# SQM hardware identity: 001XNU8
# SQM firmware version: 4-6-84
# SQM cover offset value: 
# SQM readout test ix (Information): i,00000004,00000006,00000084,00006851
# SQM readout test rx (Reading): r, 13.06m,0000000558Hz,0000000000c,0000000.000s, 007.0C
# SQM readout test cx (Calibration): c,00000019.92m,0000259.242s, 021.2C,00000008.71m, 021.2C
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m
# DL time difference (seconds): 2
# DL retrieved at (UTC): 2025-03-08T17:12:08.493
# DL trigger mode : Every x minutes (power save mode)
# DL trigger seconds : 0
# DL trigger minutes : 5
# DL trigger threshold : 6
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.358
# UDM setting: DL binary retrieve
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2025-02-03T12:30:05.000;2025-02-03T13:30:05.000;14.1;4.95;17.11;1
2025-02-03T12:35:05.000;2025-02-03T13:35:05.000;14.1;4.95;17.06;1
2025-02-03T12:40:05.000;2025-02-03T13:40:05.000;14.1;4.95;17.21;1
2025-02-03T12:45:05.000;2025-02-03T13:45:05.000;14.1;4.95;17.04;1
2025-02-03T12:50:05.000;2025-02-03T13:50:05.000;14.1;4.95;17.21;1
2025-02-03T12:55:05.000;2025-02-03T13:55:05.000;14.1;4.95;17.25;1
2025-02-03T13:00:05.000;2025-02-03T14:00:05.000;14.1;4.95;17.06;1
2025-02-03T13:05:05.000;2025-02-03T14:05:05.000;14.1;4.95;17.12;1
2025-02-03T13:10:05.000;2025-02-03T14:10:05.000;14.1;4.95;17.03;1
2025-02-03T13:15:05.000;2025-02-03T14:15:05.000;14.1;4.95;17.29;1
2025-02-03T13:20:05.000;2025-02-03T14:20:05.000;14.5;4.95;17.50;1
2025-02-03T13:25:05.000;2025-02-03T14:25:05.000;14.1;4.95;17.19;1
2025-02-03T13:30:05.000;2025-02-03T14:30:05.000;14.5;4.95;17.16;1
2025-02-03T13:35:05.000;2025-02-03T14:35:05.000;14.5;4.95;17.14;1
2025-02-03T13:40:05.000;2025-02-03T14:40:05.000;14.5;4.95;17.28;1
2025-02-03T13:45:05.000;2025-02-03T14:45:05.000;14.5;4.95;17.46;1
2025-02-03T13:50:05.000;2025-02-03T14:50:05.000;14.5;4.95;17.33;1
2025-02-03T13:55:05.000;2025-02-03T14:55:05.000;14.5;4.95;17.85;1
2025-02-03T14:00:05.000;2025-02-03T15:00:05.000;14.5;4.95;17.59;1
2025-02-03T14:05:05.000;2025-02-03T15:05:05.000;14.5;4.95;17.36;1
2025-02-03T14:10:05.000;2025-02-03T15:10:05.000;14.5;4.95;17.40;1
2025-02-03T14:15:05.000;2025-02-03T15:15:05.000;14.5;4.95;17.52;1
2025-02-03T14:20:05.000;2025-02-03T15:20:05.000;14.5;4.95;17.65;1
2025-02-03T14:25:05.000;2025-02-03T15:25:05.000;14.5;4.95;17.79;1
2025-02-03T14:30:05.000;2025-02-03T15:30:05.000;14.5;4.95;18.03;1
2025-02-03T14:35:05.000;2025-02-03T15:35:05.000;14.5;4.95;18.14;1
2025-02-03T14:40:05.000;2025-02-03T15:40:05.000;14.5;4.95;18.55;1
2025-02-03T14:45:05.000;2025-02-03T15:45:05.000;14.5;4.95;18.72;1
2025-02-03T14:50:05.000;2025-02-03T15:50:05.000;14.5;4.95;18.49;1
2025-02-03T14:55:05.000;2025-02-03T15:55:05.000;14.5;4.95;18.99;1
2025-02-03T15:00:05.000;2025-02-03T16:00:05.000;14.5;4.95;19.17;1
2025-02-03T15:05:05.000;2025-02-03T16:05:05.000;14.5;4.95;19.28;1
2025-02-03T15:10:05.000;2025-02-03T16:10:05.000;14.5;4.95;19.48;1
2025-02-03T15:15:05.000;2025-02-03T16:15:05.000;14.5;4.95;19.85;1
2025-02-03T15:20:05.000;2025-02-03T16:20:05.000;14.5;4.95;19.93;1
2025-02-03T15:25:05.000;2025-02-03T16:25:05.000;14.5;4.95;19.28;1
2025-02-03T15:30:05.000;2025-02-03T16:30:05.000;14.5;4.95;19.84;1
2025-02-03T15:35:05.000;2025-02-03T16:35:05.000;14.5;4.95;20.28;1
2025-02-03T15:40:05.000;2025-02-03T16:40:05.000;14.5;4.95;20.70;1
2025-02-03T15:45:06.000;2025-02-03T16:45:06.000;14.5;4.95;21.09;1
2025-02-03T15:50:10.000;2025-02-03T16:50:10.000;14.8;4.95;21.50;1
2025-02-03T15:55:12.000;2025-02-03T16:55:12.000;14.8;4.95;21.98;1
2025-02-03T16:00:16.000;2025-02-03T17:00:16.000;14.8;4.95;22.29;1
2025-02-03T16:05:33.000;2025-02-03T17:05:33.000;14.8;4.95;22.89;1
2025-02-03T16:11:00.000;2025-02-03T17:11:00.000;15.1;4.95;23.92;1
2025-02-03T16:17:00.000;2025-02-03T17:17:00.000;15.1;4.95;23.92;1
2025-02-03T16:23:00.000;2025-02-03T17:23:00.000;15.1;4.95;23.92;1
2025-02-03T16:29:00.000;2025-02-03T17:29:00.000;15.1;4.95;23.92;1
2025-02-03T16:35:00.000;2025-02-03T17:35:00.000;15.1;4.95;23.92;1
2025-02-03T16:41:00.000;2025-02-03T17:41:00.000;15.1;4.95;23.92;1
2025-02-03T16:47:00.000;2025-02-03T17:47:00.000;15.1;4.95;23.92;1
2025-02-03T16:53:00.000;2025-02-03T17:53:00.000;15.1;4.95;23.92;1
2025-02-03T16:59:00.000;2025-02-03T17:59:00.000;15.1;4.95;23.92;1
2025-02-03T17:04:05.000;2025-02-03T18:04:05.000;14.8;4.95;20.50;1
2025-02-03T17:09:19.000;2025-02-03T18:09:19.000;14.8;4.95;22.37;1
2025-02-03T17:14:17.000;2025-02-03T18:14:17.000;14.8;4.95;22.29;1
2025-02-03T17:19:17.000;2025-02-03T18:19:17.000;14.8;4.95;22.29;1
2025-02-03T17:24:15.000;2025-02-03T18:24:15.000;14.8;4.95;21.99;1
2025-02-03T17:29:07.000;2025-02-03T18:29:07.000;14.8;4.95;20.86;1
2025-02-03T17:34:12.000;2025-02-03T18:34:12.000;14.8;4.95;22.05;1
2025-02-03T17:39:12.000;2025-02-03T18:39:12.000;15.1;4.95;22.05;1
2025-02-03T17:44:12.000;2025-02-03T18:44:12.000;14.8;4.95;22.05;1
2025-02-03T17:49:15.000;2025-02-03T18:49:15.000;15.1;4.95;22.19;1
2025-02-03T17:54:15.000;2025-02-03T18:54:15.000;15.1;4.95;22.19;1
2025-02-03T17:59:15.000;2025-02-03T18:59:15.000;15.1;4.95;22.19;1
2025-02-03T18:04:15.000;2025-02-03T19:04:15.000;15.1;4.95;22.20;1
2025-02-03T18:09:15.000;2025-02-03T19:09:15.000;15.1;4.95;22.20;1
2025-02-03T18:14:15.000;2025-02-03T19:14:15.000;15.1;4.95;22.19;1
2025-02-03T18:19:15.000;2025-02-03T19:19:15.000;15.1;4.95;22.20;1
2025-02-03T18:24:15.000;2025-02-03T19:24:15.000;15.1;4.95;22.19;1
2025-02-03T18:29:15.000;2025-02-03T19:29:15.000;15.1;4.95;22.19;1
2025-02-03T18:34:15.000;2025-02-03T19:34:15.000;15.1;4.95;22.19;1
2025-02-03T18:39:15.000;2025-02-03T19:39:15.000;15.1;4.95;22.18;1
2025-02-03T18:44:15.000;2025-02-03T19:44:15.000;15.1;4.95;22.19;1
2025-02-03T18:49:15.000;2025-02-03T19:49:15.000;15.1;4.95;22.19;1
2025-02-03T18:54:15.000;2025-02-03T19:54:15.000;15.1;4.95;22.19;1
2025-02-03T18:59:15.000;2025-02-03T19:59:15.000;15.1;4.95;22.19;1
2025-02-03T19:04:15.000;2025-02-03T20:04:15.000;15.1;4.95;22.19;1
2025-02-03T19:09:15.000;2025-02-03T20:09:15.000;15.1;4.95;22.18;1
2025-02-03T19:14:15.000;2025-02-03T20:14:15.000;15.1;4.95;22.19;1
2025-02-03T19:19:15.000;2025-02-03T20:19:15.000;15.4;4.95;22.19;1
2025-02-03T19:24:15.000;2025-02-03T20:24:15.000;15.4;4.95;22.19;1
2025-02-03T19:29:15.000;2025-02-03T20:29:15.000;15.4;4.95;22.20;1
2025-02-03T19:34:23.000;2025-02-03T20:34:23.000;15.4;4.95;22.53;1
2025-02-03T19:39:23.000;2025-02-03T20:39:23.000;15.4;4.95;22.53;1
2025-02-03T19:44:23.000;2025-02-03T20:44:23.000;15.4;4.95;22.53;1
2025-02-03T19:49:23.000;2025-02-03T20:49:23.000;15.4;4.95;22.53;1
2025-02-03T19:54:23.000;2025-02-03T20:54:23.000;15.4;4.95;22.53;1
2025-02-03T19:59:23.000;2025-02-03T20:59:23.000;15.4;4.95;22.53;1
2025-02-03T20:04:23.000;2025-02-03T21:04:23.000;15.4;4.95;22.53;1
2025-02-03T20:09:23.000;2025-02-03T21:09:23.000;15.4;4.95;22.53;1
2025-02-03T20:14:23.000;2025-02-03T21:14:23.000;15.4;4.95;22.53;1
2025-02-03T20:19:23.000;2025-02-03T21:19:23.000;15.4;4.95;22.53;1
2025-02-03T20:24:23.000;2025-02-03T21:24:23.000;15.4;4.95;22.53;1
2025-02-03T20:29:23.000;2025-02-03T21:29:23.000;15.4;4.95;22.53;1
2025-02-03T20:34:23.000;2025-02-03T21:34:23.000;15.4;4.95;22.53;1
2025-02-03T20:39:23.000;2025-02-03T21:39:23.000;15.4;4.95;22.53;1
2025-02-03T20:44:23.000;2025-02-03T21:44:23.000;15.4;4.95;22.53;1
2025-02-03T20:49:23.000;2025-02-03T21:49:23.000;15.4;4.95;22.53;1
2025-02-03T20:54:23.000;2025-02-03T21:54:23.000;15.4;4.95;22.53;1
2025-02-03T20:59:23.000;2025-02-03T21:59:23.000;15.4;4.95;22.53;1
2025-02-03T21:04:23.000;2025-02-03T22:04:23.000;15.4;4.95;22.53;1
2025-02-03T21:09:23.000;2025-02-03T22:09:23.000;15.4;4.95;22.53;1
2025-02-03T21:14:23.000;2025-02-03T22:14:23.000;15.4;4.95;22.53;1
2025-02-03T21:19:23.000;2025-02-03T22:19:23.000;15.4;4.95;22.53;1
2025-02-03T21:24:23.000;2025-02-03T22:24:23.000;15.4;4.95;22.53;1
2025-02-03T21:29:23.000;2025-02-03T22:29:23.000;15.4;4.95;22.53;1
2025-02-03T21:34:23.000;2025-02-03T22:34:23.000;15.4;4.95;22.53;1
2025-02-03T21:39:07.000;2025-02-03T22:39:07.000;15.1;4.95;21.61;1
2025-02-03T21:44:21.000;2025-02-03T22:44:21.000;15.4;4.95;22.41;1
2025-02-03T21:49:23.000;2025-02-03T22:49:23.000;15.4;4.95;22.53;1
2025-02-03T21:54:23.000;2025-02-03T22:54:23.000;15.4;4.95;22.53;1
2025-02-03T21:59:23.000;2025-02-03T22:59:23.000;15.4;4.95;22.53;1
2025-02-03T22:04:23.000;2025-02-03T23:04:23.000;15.4;4.95;22.53;1
2025-02-03T22:09:37.000;2025-02-03T23:09:37.000;15.4;4.95;22.84;1
2025-02-03T22:14:29.000;2025-02-03T23:14:29.000;15.4;4.95;22.71;1
2025-02-03T22:20:00.000;2025-02-03T23:20:00.000;15.7;4.95;22.71;1
2025-02-03T22:26:00.000;2025-02-03T23:26:00.000;15.4;4.95;22.71;1
2025-02-03T22:32:00.000;2025-02-03T23:32:00.000;15.4;4.95;22.71;1
2025-02-03T22:38:00.000;2025-02-03T23:38:00.000;15.4;4.95;22.71;1
2025-02-03T22:44:00.000;2025-02-03T23:44:00.000;15.4;4.95;22.71;1
2025-02-03T22:50:00.000;2025-02-03T23:50:00.000;15.4;4.95;22.71;1
2025-02-03T22:56:00.000;2025-02-03T23:56:00.000;15.1;4.95;22.71;1
2025-02-03T23:02:00.000;2025-02-04T00:02:00.000;15.1;4.95;22.71;1
2025-02-03T23:08:00.000;2025-02-04T00:08:00.000;15.1;4.95;22.71;1
2025-02-03T23:14:00.000;2025-02-04T00:14:00.000;15.1;4.95;22.71;1
2025-02-03T23:20:00.000;2025-02-04T00:20:00.000;15.1;4.95;22.71;1
2025-02-03T23:26:00.000;2025-02-04T00:26:00.000;14.8;4.95;22.71;1
2025-02-03T23:32:00.000;2025-02-04T00:32:00.000;14.8;4.95;22.71;1
2025-02-03T23:38:00.000;2025-02-04T00:38:00.000;14.8;4.95;22.71;1
2025-02-03T23:44:00.000;2025-02-04T00:44:00.000;14.8;4.95;22.71;1
2025-02-03T23:50:00.000;2025-02-04T00:50:00.000;14.8;4.95;22.71;1
2025-02-03T23:56:00.000;2025-02-04T00:56:00.000;14.8;4.95;22.71;1
2025-02-04T00:02:00.000;2025-02-04T01:02:00.000;14.8;4.95;22.71;1
2025-02-04T00:08:00.000;2025-02-04T01:08:00.000;14.8;4.95;22.71;1
2025-02-04T00:14:00.000;2025-02-04T01:14:00.000;14.8;4.95;22.71;1
2025-02-04T00:20:00.000;2025-02-04T01:20:00.000;14.5;4.95;22.71;1
2025-02-04T00:26:00.000;2025-02-04T01:26:00.000;14.5;4.95;22.71;1
2025-02-04T00:32:00.000;2025-02-04T01:32:00.000;14.5;4.95;22.71;1
2025-02-04T00:38:00.000;2025-02-04T01:38:00.000;14.5;4.95;22.71;1
2025-02-04T00:44:00.000;2025-02-04T01:44:00.000;14.5;4.95;22.71;1
2025-02-04T00:50:00.000;2025-02-04T01:50:00.000;14.5;4.95;22.71;1
2025-02-04T00:56:00.000;2025-02-04T01:56:00.000;14.5;4.95;22.71;1
2025-02-04T01:02:00.000;2025-02-04T02:02:00.000;14.5;4.95;22.71;1
2025-02-04T01:08:00.000;2025-02-04T02:08:00.000;14.5;4.95;22.71;1
2025-02-04T01:14:00.000;2025-02-04T02:14:00.000;14.5;4.95;22.71;1
2025-02-04T01:20:00.000;2025-02-04T02:20:00.000;14.1;4.95;22.71;1
2025-02-04T01:26:00.000;2025-02-04T02:26:00.000;14.1;4.95;22.71;1
2025-02-04T01:32:00.000;2025-02-04T02:32:00.000;14.1;4.95;22.71;1
2025-02-04T01:38:00.000;2025-02-04T02:38:00.000;14.1;4.95;22.71;1
2025-02-04T01:44:00.000;2025-02-04T02:44:00.000;14.1;4.95;22.71;1
2025-02-04T01:50:00.000;2025-02-04T02:50:00.000;14.1;4.95;22.71;1
2025-02-04T01:56:00.000;2025-02-04T02:56:00.000;14.1;4.95;22.71;1
2025-02-04T02:02:00.000;2025-02-04T03:02:00.000;14.1;4.95;22.71;1
2025-02-04T02:08:00.000;2025-02-04T03:08:00.000;14.1;4.95;22.71;1
2025-02-04T02:14:00.000;2025-02-04T03:14:00.000;13.8;4.95;22.71;1
2025-02-04T02:20:00.000;2025-02-04T03:20:00.000;13.8;4.95;22.71;1
2025-02-04T02:26:00.000;2025-02-04T03:26:00.000;14.1;4.95;22.71;1
2025-02-04T02:32:00.000;2025-02-04T03:32:00.000;13.8;4.95;22.71;1
2025-02-04T02:38:00.000;2025-02-04T03:38:00.000;13.8;4.95;22.71;1
2025-02-04T02:44:00.000;2025-02-04T03:44:00.000;13.8;4.95;22.71;1
2025-02-04T02:50:00.000;2025-02-04T03:50:00.000;13.8;4.95;22.71;1
2025-02-04T02:56:00.000;2025-02-04T03:56:00.000;13.8;4.95;22.71;1
2025-02-04T03:02:00.000;2025-02-04T04:02:00.000;13.8;4.95;22.71;1
2025-02-04T03:08:00.000;2025-02-04T04:08:00.000;13.8;4.95;22.71;1
2025-02-04T03:14:00.000;2025-02-04T04:14:00.000;13.8;4.95;22.71;1
2025-02-04T03:20:00.000;2025-02-04T04:20:00.000;13.8;4.95;22.71;1
2025-02-04T03:26:00.000;2025-02-04T04:26:00.000;13.8;4.95;22.71;1
2025-02-04T03:32:00.000;2025-02-04T04:32:00.000;13.8;4.95;22.71;1
2025-02-04T03:38:00.000;2025-02-04T04:38:00.000;13.8;4.95;22.71;1
2025-02-04T03:44:00.000;2025-02-04T04:44:00.000;13.8;4.95;22.71;1
2025-02-04T03:50:00.000;2025-02-04T04:50:00.000;13.8;4.95;22.71;1
2025-02-04T03:56:00.000;2025-02-04T04:56:00.000;13.8;4.95;22.71;1
2025-02-04T04:02:00.000;2025-02-04T05:02:00.000;13.5;4.95;22.71;1
2025-02-04T04:08:00.000;2025-02-04T05:08:00.000;13.5;4.95;22.71;1
2025-02-04T04:14:00.000;2025-02-04T05:14:00.000;13.5;4.95;22.71;1
2025-02-04T04:20:00.000;2025-02-04T05:20:00.000;13.5;4.95;22.71;1
2025-02-04T04:26:00.000;2025-02-04T05:26:00.000;13.8;4.95;22.71;1
2025-02-04T04:32:00.000;2025-02-04T05:32:00.000;13.5;4.95;22.71;1
2025-02-04T04:38:00.000;2025-02-04T05:38:00.000;13.5;4.95;22.71;1
2025-02-04T04:44:00.000;2025-02-04T05:44:00.000;13.5;4.95;22.71;1
2025-02-04T04:50:00.000;2025-02-04T05:50:00.000;13.5;4.95;22.71;1
2025-02-04T04:56:00.000;2025-02-04T05:56:00.000;13.5;4.95;22.71;1
2025-02-04T05:02:00.000;2025-02-04T06:02:00.000;13.5;4.95;22.71;1
2025-02-04T05:08:00.000;2025-02-04T06:08:00.000;13.5;4.95;22.71;1
2025-02-04T05:14:00.000;2025-02-04T06:14:00.000;13.5;4.95;22.71;1
2025-02-04T05:20:00.000;2025-02-04T06:20:00.000;13.5;4.95;22.71;1
2025-02-04T05:26:00.000;2025-02-04T06:26:00.000;13.5;4.95;22.71;1
2025-02-04T05:32:00.000;2025-02-04T06:32:00.000;13.5;4.95;22.71;1
2025-02-04T05:38:00.000;2025-02-04T06:38:00.000;13.5;4.95;22.71;1
2025-02-04T05:44:00.000;2025-02-04T06:44:00.000;13.5;4.95;22.71;1
2025-02-04T05:50:00.000;2025-02-04T06:50:00.000;13.5;4.95;22.71;1
2025-02-04T05:56:00.000;2025-02-04T06:56:00.000;13.5;4.95;22.71;1
2025-02-04T06:02:00.000;2025-02-04T07:02:00.000;13.5;4.95;22.71;1
2025-02-04T06:08:00.000;2025-02-04T07:08:00.000;13.5;4.95;22.71;1
2025-02-04T06:14:00.000;2025-02-04T07:14:00.000;13.5;4.95;22.71;1
2025-02-04T06:20:00.000;2025-02-04T07:20:00.000;13.2;4.95;22.71;1
2025-02-04T06:25:10.000;2025-02-04T07:25:10.000;13.2;4.95;21.94;1
2025-02-04T06:30:08.000;2025-02-04T07:30:08.000;13.2;4.95;21.78;1
2025-02-04T06:35:06.000;2025-02-04T07:35:06.000;13.2;4.95;21.19;1
2025-02-04T06:40:05.000;2025-02-04T07:40:05.000;13.2;4.95;20.67;1
2025-02-04T06:45:05.000;2025-02-04T07:45:05.000;13.2;4.95;20.20;1
2025-02-04T06:50:05.000;2025-02-04T07:50:05.000;13.5;4.95;20.17;1
2025-02-04T06:55:05.000;2025-02-04T07:55:05.000;13.5;4.95;19.96;1
2025-02-04T07:00:05.000;2025-02-04T08:00:05.000;13.5;4.95;19.41;1
2025-02-04T07:05:05.000;2025-02-04T08:05:05.000;13.5;4.95;18.92;1
2025-02-04T07:10:05.000;2025-02-04T08:10:05.000;13.8;4.95;18.55;1
2025-02-04T07:15:05.000;2025-02-04T08:15:05.000;13.8;4.95;18.28;1
2025-02-04T07:20:05.000;2025-02-04T08:20:05.000;14.1;4.95;18.04;1
2025-02-04T07:25:05.000;2025-02-04T08:25:05.000;14.1;4.95;17.90;1
2025-02-04T07:30:05.000;2025-02-04T08:30:05.000;14.1;4.95;17.43;1
2025-02-04T07:35:05.000;2025-02-04T08:35:05.000;14.1;4.95;17.04;1
2025-02-04T07:40:05.000;2025-02-04T08:40:05.000;14.1;4.95;16.77;1
2025-02-04T07:45:05.000;2025-02-04T08:45:05.000;14.5;4.95;17.05;1
2025-02-04T07:50:05.000;2025-02-04T08:50:05.000;14.5;4.95;17.14;1
2025-02-04T07:55:05.000;2025-02-04T08:55:05.000;14.5;4.95;16.96;1
2025-02-04T08:00:05.000;2025-02-04T09:00:05.000;14.5;4.95;16.54;1
2025-02-04T08:05:05.000;2025-02-04T09:05:05.000;14.8;4.95;16.42;1
2025-02-04T08:10:05.000;2025-02-04T09:10:05.000;14.8;4.95;16.27;1
2025-02-04T08:15:05.000;2025-02-04T09:15:05.000;14.8;4.95;16.50;1
2025-02-04T08:20:05.000;2025-02-04T09:20:05.000;14.8;4.95;16.39;1
2025-02-04T08:25:05.000;2025-02-04T09:25:05.000;14.8;4.95;16.32;1
2025-02-04T08:30:05.000;2025-02-04T09:30:05.000;15.1;4.95;15.92;1
2025-02-04T08:35:05.000;2025-02-04T09:35:05.000;15.1;4.95;15.69;1
2025-02-04T08:40:05.000;2025-02-04T09:40:05.000;15.1;4.95;15.69;1
2025-02-04T08:45:05.000;2025-02-04T09:45:05.000;15.1;4.95;15.92;1
2025-02-04T08:50:05.000;2025-02-04T09:50:05.000;15.1;4.95;16.37;1
2025-02-04T08:55:05.000;2025-02-04T09:55:05.000;15.1;4.95;17.00;1
2025-02-04T09:00:05.000;2025-02-04T10:00:05.000;15.1;4.95;17.15;1
2025-02-04T09:05:05.000;2025-02-04T10:05:05.000;15.4;4.95;17.13;1
2025-02-04T09:10:05.000;2025-02-04T10:10:05.000;15.4;4.95;16.86;1
2025-02-04T09:15:05.000;2025-02-04T10:15:05.000;15.4;4.95;16.70;1
2025-02-04T09:20:05.000;2025-02-04T10:20:05.000;15.4;4.95;16.07;1
2025-02-04T09:25:05.000;2025-02-04T10:25:05.000;15.4;4.95;16.16;1
2025-02-04T09:30:05.000;2025-02-04T10:30:05.000;15.4;4.95;16.30;1
2025-02-04T09:35:05.000;2025-02-04T10:35:05.000;15.4;4.95;16.20;1
2025-02-04T09:40:05.000;2025-02-04T10:40:05.000;15.7;4.95;16.13;1
2025-02-04T09:45:05.000;2025-02-04T10:45:05.000;15.7;4.95;16.27;1
2025-02-04T09:50:05.000;2025-02-04T10:50:05.000;15.7;4.95;16.54;1
2025-02-04T09:55:05.000;2025-02-04T10:55:05.000;15.7;4.95;16.61;1
2025-02-04T10:00:05.000;2025-02-04T11:00:05.000;15.7;4.95;16.58;1
2025-02-04T10:05:05.000;2025-02-04T11:05:05.000;15.7;4.95;16.34;1
2025-02-04T10:10:05.000;2025-02-04T11:10:05.000;15.7;4.95;16.40;1
2025-02-04T10:15:05.000;2025-02-04T11:15:05.000;15.7;4.95;16.37;1
2025-02-04T10:20:05.000;2025-02-04T11:20:05.000;15.7;4.95;16.42;1
2025-02-04T10:25:05.000;2025-02-04T11:25:05.000;15.7;4.95;16.30;1
2025-02-04T10:30:05.000;2025-02-04T11:30:05.000;15.7;4.95;16.36;1
2025-02-04T10:35:05.000;2025-02-04T11:35:05.000;15.7;4.95;16.35;1
2025-02-04T10:40:05.000;2025-02-04T11:40:05.000;15.7;4.95;16.32;1
2025-02-04T10:45:05.000;2025-02-04T11:45:05.000;15.7;4.95;15.84;1
2025-02-04T10:50:05.000;2025-02-04T11:50:05.000;15.7;4.95;15.94;1
2025-02-04T10:55:05.000;2025-02-04T11:55:05.000;15.7;4.95;15.99;1
2025-02-04T11:00:05.000;2025-02-04T12:00:05.000;15.7;4.95;16.49;1
2025-02-04T11:05:05.000;2025-02-04T12:05:05.000;15.7;4.95;16.55;1
2025-02-04T11:10:05.000;2025-02-04T12:10:05.000;15.7;4.95;16.42;1
2025-02-04T11:15:05.000;2025-02-04T12:15:05.000;15.7;4.95;16.11;1
2025-02-04T11:20:05.000;2025-02-04T12:20:05.000;15.7;4.95;15.93;1
2025-02-04T11:25:05.000;2025-02-04T12:25:05.000;15.7;4.95;15.87;1
2025-02-04T11:30:05.000;2025-02-04T12:30:05.000;15.7;4.95;15.75;1
2025-02-04T11:35:05.000;2025-02-04T12:35:05.000;15.7;4.95;15.88;1
2025-02-04T11:40:05.000;2025-02-04T12:40:05.000;15.7;4.95;16.11;1
2025-02-04T11:45:05.000;2025-02-04T12:45:05.000;15.7;4.95;16.09;1
2025-02-04T11:50:05.000;2025-02-04T12:50:05.000;15.7;4.95;15.90;1
2025-02-04T11:55:05.000;2025-02-04T12:55:05.000;15.7;4.95;15.84;1
2025-02-04T12:00:05.000;2025-02-04T13:00:05.000;15.7;4.95;16.02;1
2025-02-04T12:05:05.000;2025-02-04T13:05:05.000;15.7;4.95;16.36;1
2025-02-04T12:10:05.000;2025-02-04T13:10:05.000;15.7;4.95;16.29;1
2025-02-04T12:15:05.000;2025-02-04T13:15:05.000;15.7;4.95;16.15;1
2025-02-04T12:20:05.000;2025-02-04T13:20:05.000;15.7;4.95;16.33;1
2025-02-04T12:25:05.000;2025-02-04T13:25:05.000;15.7;4.95;16.69;1
2025-02-04T12:30:05.000;2025-02-04T13:30:05.000;15.7;4.95;17.16;1
2025-02-04T12:35:05.000;2025-02-04T13:35:05.000;15.7;4.95;17.03;1
2025-02-04T12:40:05.000;2025-02-04T13:40:05.000;15.7;4.95;17.11;1
2025-02-04T12:45:05.000;2025-02-04T13:45:05.000;15.7;4.95;17.19;1
2025-02-04T12:50:05.000;2025-02-04T13:50:05.000;15.7;4.95;17.01;1
2025-02-04T12:55:05.000;2025-02-04T13:55:05.000;15.7;4.95;17.26;1
2025-02-04T13:00:05.000;2025-02-04T14:00:05.000;15.7;4.95;17.56;1
2025-02-04T13:05:05.000;2025-02-04T14:05:05.000;15.7;4.95;16.61;1
2025-02-04T13:10:05.000;2025-02-04T14:10:05.000;15.7;4.95;16.51;1
2025-02-04T13:15:05.000;2025-02-04T14:15:05.000;15.7;4.95;16.88;1
2025-02-04T13:20:05.000;2025-02-04T14:20:05.000;15.7;4.95;16.81;1
2025-02-04T13:25:05.000;2025-02-04T14:25:05.000;15.7;4.95;16.89;1
2025-02-04T13:30:05.000;2025-02-04T14:30:05.000;15.7;4.95;16.84;1
2025-02-04T13:35:05.000;2025-02-04T14:35:05.000;15.7;4.95;17.03;1
2025-02-04T13:40:05.000;2025-02-04T14:40:05.000;15.7;4.95;17.11;1
2025-02-04T13:45:05.000;2025-02-04T14:45:05.000;15.4;4.95;17.39;1
2025-02-04T13:50:05.000;2025-02-04T14:50:05.000;15.4;4.95;17.45;1
2025-02-04T13:55:05.000;2025-02-04T14:55:05.000;15.4;4.95;17.60;1
2025-02-04T14:00:05.000;2025-02-04T15:00:05.000;15.4;4.95;17.68;1
2025-02-04T14:05:05.000;2025-02-04T15:05:05.000;15.4;4.95;17.66;1
2025-02-04T14:10:05.000;2025-02-04T15:10:05.000;15.4;4.95;17.75;1
2025-02-04T14:15:05.000;2025-02-04T15:15:05.000;15.4;4.95;17.76;1
2025-02-04T14:20:05.000;2025-02-04T15:20:05.000;15.4;4.95;18.03;1
2025-02-04T14:25:05.000;2025-02-04T15:25:05.000;15.4;4.95;17.98;1
2025-02-04T14:30:05.000;2025-02-04T15:30:05.000;15.4;4.95;18.11;1
2025-02-04T14:35:05.000;2025-02-04T15:35:05.000;15.4;4.95;18.16;1
2025-02-04T14:40:05.000;2025-02-04T15:40:05.000;15.4;4.95;18.15;1
2025-02-04T14:45:05.000;2025-02-04T15:45:05.000;15.4;4.95;19.10;1
2025-02-04T14:50:05.000;2025-02-04T15:50:05.000;15.4;4.95;19.40;1
